id,timestamp,cpu_percent,memory_percent,disk_percent,network_sent,network_recv,process_count
236,2026-07-29T20:49:19.470882,9.7,87.4,85.6,265483606,1871438879,297
237,2026-07-29T20:49:22.489236,19.2,88.1,85.6,265483996,1871439237,297
238,2026-07-29T20:49:25.505877,12.7,88.0,85.6,265484562,1871439871,297
239,2026-07-29T20:49:28.517875,24.6,90.2,85.6,265496553,1871452486,298
240,2026-07-29T20:49:31.532217,15.4,90.2,85.6,265500036,1871461514,298
241,2026-07-29T20:49:34.547400,13.0,90.7,85.6,265500657,1871462173,298
242,2026-07-29T20:49:37.617265,16.6,90.6,85.6,265500849,1871462431,301
243,2026-07-29T20:49:40.633487,16.0,90.1,85.6,265501521,1871463092,297
244,2026-07-29T20:49:43.645872,25.6,90.4,85.6,265501741,1871463480,297
245,2026-07-29T20:49:46.672523,18.0,90.6,85.6,265527010,1871471473,298
246,2026-07-29T20:49:49.690767,12.8,90.5,85.6,265527460,1871471988,298
247,2026-07-29T20:49:52.706333,26.1,91.0,85.6,265539737,1871474354,298
248,2026-07-29T20:49:55.793872,21.6,91.9,85.6,265567681,1871486229,296
249,2026-07-29T20:49:58.803815,19.4,90.8,85.6,265618089,1871499040,295
250,2026-07-29T20:50:01.827040,12.6,91.7,85.6,265619097,1871499685,296
251,2026-07-29T20:50:04.841354,14.7,91.6,85.6,265626929,1871509509,296
252,2026-07-29T20:50:07.857887,10.5,91.6,85.6,265633312,1871517090,296
253,2026-07-29T20:50:10.871730,21.6,91.0,85.6,265634141,1871518146,296
254,2026-07-29T20:50:13.884848,12.3,91.5,85.6,265634896,1871519598,297
255,2026-07-29T20:50:16.913006,18.0,91.4,85.6,265647038,1871527362,297
256,2026-07-29T20:50:19.930048,21.6,91.5,85.6,265647263,1871532409,297
257,2026-07-29T20:50:22.946495,14.7,91.4,85.6,265647655,1871533025,297
258,2026-07-29T20:50:25.972432,15.3,90.0,85.6,265648148,1871533628,297
259,2026-07-29T20:50:28.992577,15.5,90.1,85.6,265648654,1871534182,297
260,2026-07-29T20:50:32.008097,21.6,89.8,85.6,265648879,1871534589,297
261,2026-07-29T20:50:35.021264,11.1,90.3,85.6,265649800,1871535334,297
262,2026-07-29T20:50:38.034126,13.5,90.5,85.6,265649902,1871535592,297
263,2026-07-29T20:50:41.047797,24.2,90.7,85.6,265678795,1871543266,297
264,2026-07-29T20:50:44.063266,13.5,90.2,85.6,265678795,1871543352,296
265,2026-07-29T20:50:47.076628,26.4,89.9,85.6,265681961,1871551113,296
266,2026-07-29T20:50:50.092554,14.7,90.0,85.6,265682272,1871551456,296
267,2026-07-29T20:50:53.110187,10.2,90.3,85.6,265682932,1871552376,296
268,2026-07-29T20:50:56.127315,20.1,90.5,85.6,265693443,1871555801,296
269,2026-07-29T20:50:59.141464,10.8,90.4,85.6,265693874,1871556183,296
270,2026-07-29T20:51:02.158707,13.4,90.4,85.6,265694141,1871556568,296
271,2026-07-29T20:51:05.170096,14.0,89.8,85.6,265694914,1871558578,296
272,2026-07-29T20:51:08.234575,29.5,90.6,85.6,265794862,1871629942,296
273,2026-07-29T20:51:11.250246,24.5,91.1,85.6,265883817,1871657676,296
274,2026-07-29T20:51:14.268799,24.6,91.5,85.6,265894792,1871681533,296
275,2026-07-29T20:51:17.283562,31.6,92.2,85.6,266010533,1871711214,301
276,2026-07-29T20:51:20.296036,21.2,91.6,85.6,266017863,1871731739,295
277,2026-07-29T20:51:23.311473,10.0,91.7,85.6,266057628,1871745368,295
278,2026-07-29T20:51:26.332614,23.4,92.1,85.6,266068095,1871746773,295
279,2026-07-29T20:51:29.349327,10.3,92.0,85.6,266080424,1871750165,295
280,2026-07-29T20:51:32.369362,14.3,91.4,85.6,266080649,1871750508,295
281,2026-07-29T20:51:35.382715,12.5,91.1,85.6,266081296,1871750995,295
282,2026-07-29T20:51:38.402371,12.0,90.9,85.6,266081494,1871751544,295
283,2026-07-29T20:51:41.420272,27.9,91.3,85.6,266220722,1871815661,295
284,2026-07-29T20:51:44.505199,22.9,92.1,85.6,266270446,1871842588,295
285,2026-07-29T20:51:47.514988,33.7,93.0,85.6,266316515,1871868937,296
286,2026-07-29T20:51:50.544830,13.2,92.0,85.6,266374979,1871883562,296
287,2026-07-29T20:51:53.554111,2.9,92.1,85.6,266427932,1871894189,296
288,2026-07-29T20:51:56.626184,34.9,93.0,85.6,266449206,1871984913,296
289,2026-07-29T20:51:59.639599,17.0,93.1,85.6,266490790,1871997824,296
290,2026-07-29T20:52:02.658623,22.0,93.5,85.6,266490918,1871998116,296
291,2026-07-29T20:52:05.682834,17.8,93.4,85.6,266502034,1872006503,301
292,2026-07-29T20:52:08.696938,21.5,93.6,85.6,266508709,1872016559,296
293,2026-07-29T20:52:11.717877,32.4,93.6,85.6,266525803,1872020486,296
294,2026-07-29T20:52:14.728585,22.6,93.3,85.6,266669352,1872092572,296
295,2026-07-29T20:52:17.744933,20.3,93.7,85.6,266728036,1872130553,297
296,2026-07-29T20:52:20.765976,30.7,93.4,85.6,266760420,1872155627,297
297,2026-07-29T20:52:23.785631,8.5,93.9,85.6,266887735,1872190254,297
298,2026-07-29T20:52:26.809991,14.7,94.0,85.6,266911204,1872195946,297
299,2026-07-29T20:52:29.827557,29.9,94.2,85.6,266926310,1872199708,297
300,2026-07-29T20:52:32.841358,23.5,94.6,85.6,266947795,1872202936,297
301,2026-07-29T20:52:35.855750,23.8,94.6,85.6,266956700,1872213185,297
302,2026-07-29T20:52:38.866613,21.4,93.7,85.6,266980510,1872219481,297
303,2026-07-29T20:52:41.885892,20.9,94.1,85.6,266981388,1872220931,296
304,2026-07-29T20:52:44.898666,19.2,94.6,85.6,267018787,1872238984,296
305,2026-07-29T20:52:47.908841,20.0,93.4,85.6,267051231,1872250393,297
306,2026-07-29T20:52:50.931208,30.6,91.2,85.6,267088785,1872260842,297
307,2026-07-29T20:52:53.956211,13.6,91.8,85.6,267116210,1872378050,300
308,2026-07-29T20:52:58.217147,30.3,92.4,85.6,267120379,1872379209,296
309,2026-07-29T20:53:01.235219,10.7,92.4,85.6,267120803,1872379778,296
310,2026-07-29T20:53:04.295591,33.5,92.8,85.6,267172871,1872524193,298
311,2026-07-29T20:53:07.307090,19.0,93.4,85.6,267207507,1872661467,298
312,2026-07-29T20:53:10.327174,14.9,92.9,85.6,267220062,1872702499,297
313,2026-07-29T20:53:13.340510,23.7,92.8,85.6,267220535,1872702893,297
314,2026-07-29T20:53:16.354302,23.7,92.4,85.6,267221190,1872703863,298
315,2026-07-29T20:53:19.366593,23.0,91.3,85.6,267253655,1872717588,297
316,2026-07-29T20:53:22.387278,12.5,84.4,85.6,267254214,1872718662,297
317,2026-07-29T20:53:25.401441,19.0,84.9,85.6,267262879,1872759034,297
318,2026-07-29T20:53:28.414664,18.9,86.2,85.6,267284592,1872783105,297
319,2026-07-29T20:53:31.436466,37.2,87.9,85.6,267336273,1872980512,298
320,2026-07-29T20:53:34.454372,21.0,87.8,85.6,267368224,1873018675,298
321,2026-07-29T20:53:37.465743,19.1,88.2,85.6,267379819,1873050425,299
322,2026-07-29T20:53:40.482046,21.3,88.6,85.6,267387878,1873070494,299
323,2026-07-29T20:53:43.493336,19.1,88.1,85.6,267388354,1873071234,299
324,2026-07-29T20:53:46.510795,28.2,89.0,85.6,267396358,1873074510,300
325,2026-07-29T20:53:49.526636,35.2,89.8,85.6,267427557,1873101471,302
326,2026-07-29T20:53:52.542774,17.3,90.1,85.6,267428319,1873102346,302
327,2026-07-29T20:53:55.562226,49.4,90.0,85.6,267432228,1873114320,304
328,2026-07-29T20:53:58.581089,30.1,90.6,85.6,267435526,1873115879,302
329,2026-07-29T20:54:01.598685,27.8,91.2,85.6,267435899,1873116222,302
330,2026-07-29T20:54:04.622157,26.1,90.6,85.6,267436608,1873116943,301
331,2026-07-29T20:54:07.640298,11.7,90.2,85.6,267475080,1873125879,301
332,2026-07-29T20:54:10.655104,27.6,90.2,85.6,267573112,1873193739,300
333,2026-07-29T20:54:13.710354,25.4,91.3,85.6,267627577,1873219589,301
334,2026-07-29T20:54:16.728641,39.9,91.4,85.6,267673958,1873246748,300
335,2026-07-29T20:54:19.742819,37.0,92.0,85.6,267710469,1873267696,301
336,2026-07-29T20:54:22.764274,32.9,93.1,85.6,267823635,1873300175,304
337,2026-07-29T20:54:25.781612,25.9,93.5,85.6,267852601,1873321439,304
338,2026-07-29T20:54:28.827803,43.4,92.6,85.6,267909937,1873393618,304
339,2026-07-29T20:54:31.842478,20.6,91.4,85.6,267910703,1873394503,302
340,2026-07-29T20:54:34.856893,21.8,91.4,85.6,267926607,1873595285,302
341,2026-07-29T20:54:37.879378,16.0,91.5,85.6,267956632,1873602225,302
342,2026-07-29T20:54:40.886637,13.7,91.3,85.6,267957642,1873603352,301
343,2026-07-29T20:54:43.905228,12.4,91.3,85.6,267979976,1873606475,300
344,2026-07-29T20:54:46.916112,26.9,92.8,85.6,268015296,1873723216,302
345,2026-07-29T20:54:49.935440,34.3,92.9,85.6,268018222,1873724748,302
346,2026-07-29T20:54:52.951574,40.0,93.1,85.6,268045406,1873782705,303
347,2026-07-29T20:54:55.983949,13.2,91.9,85.6,268054309,1873883770,303
348,2026-07-29T20:54:58.997151,22.8,89.8,85.6,268068901,1873886753,303
349,2026-07-29T20:55:02.016685,34.9,90.6,85.6,268077232,1873924767,308
350,2026-07-29T20:55:05.032381,24.5,91.7,85.6,268090675,1874122241,304
351,2026-07-29T20:55:08.055597,35.5,91.6,85.6,268094456,1874240180,304
352,2026-07-29T20:55:11.116817,20.8,91.8,85.6,268099273,1874242133,304
353,2026-07-29T20:55:14.132612,22.0,91.7,85.6,268131791,1874247124,303
354,2026-07-29T20:55:17.148955,26.0,91.8,85.6,268132568,1874251941,304
355,2026-07-29T20:55:20.164043,23.9,92.3,85.6,268136204,1874257467,306
356,2026-07-29T20:55:23.177229,30.9,91.8,85.6,268143673,1874258161,304
357,2026-07-29T20:55:26.189823,33.1,91.8,85.6,268162847,1874277722,304
358,2026-07-29T20:55:29.201181,24.5,92.0,85.6,268167380,1874286434,304
359,2026-07-29T20:55:32.225107,16.6,91.6,85.6,268168292,1874287576,303
360,2026-07-29T20:55:35.241710,24.3,92.0,85.6,268169344,1874288718,304
361,2026-07-29T20:55:38.253636,19.7,92.7,85.6,268169671,1874289147,305
362,2026-07-29T20:55:41.262860,19.3,93.2,85.6,268189761,1874299108,304
363,2026-07-29T20:55:45.088910,15.0,93.3,85.6,268199798,1874301613,304
364,2026-07-29T20:55:48.101681,15.4,92.6,85.6,268202427,1874304548,302
365,2026-07-29T20:55:51.116476,13.0,92.9,85.6,268202886,1874305341,303
366,2026-07-29T20:55:54.126101,8.1,91.4,85.6,268210669,1874316086,304
367,2026-07-29T20:55:57.156443,54.9,94.7,85.6,268273664,1874345080,312
368,2026-07-29T20:56:00.179292,42.7,94.9,85.6,268393841,1874598057,312
369,2026-07-29T20:56:03.195700,34.8,95.3,85.6,268498063,1874912498,312
370,2026-07-29T20:56:06.209957,41.0,95.6,85.6,268563188,1875128752,310
371,2026-07-29T20:56:09.221938,21.5,95.4,85.6,268564051,1875129994,310
372,2026-07-29T20:56:12.236960,39.5,93.7,85.6,268565667,1875131130,311
373,2026-07-29T20:56:15.243605,11.0,93.3,85.6,268566090,1875131760,311
374,2026-07-29T20:56:18.268809,21.0,92.8,85.6,268592638,1875142478,310
375,2026-07-29T20:56:21.289700,12.2,93.0,85.6,268593195,1875146093,310
376,2026-07-29T20:56:24.306886,13.8,93.2,85.6,268602598,1875147127,311
377,2026-07-29T20:56:27.328506,15.6,92.7,85.6,268615089,1875149644,313
378,2026-07-29T20:56:30.352113,23.2,93.3,85.6,268616379,1875150634,310
379,2026-07-29T20:56:33.368064,57.1,96.0,85.6,268674391,1875282963,315
380,2026-07-29T20:56:36.382670,20.4,94.0,85.6,268706897,1875371903,312
381,2026-07-29T20:56:39.395012,18.2,93.6,85.6,268707791,1875372776,311
382,2026-07-29T20:56:42.415652,20.6,92.3,85.6,268715233,1875374021,308
383,2026-07-29T20:56:45.431042,13.5,92.0,85.6,268722472,1875374967,308
384,2026-07-29T20:56:48.447231,18.0,92.5,85.6,268724665,1875377262,314
385,2026-07-29T20:56:51.463179,25.9,92.7,85.6,268736749,1875415798,307
386,2026-07-29T20:56:54.481091,20.4,92.9,85.6,268738154,1875417340,308
387,2026-07-29T20:56:57.496231,24.9,94.5,85.6,268775979,1875569034,309
388,2026-07-29T20:57:00.515495,31.6,93.6,85.6,268795159,1875751874,307
389,2026-07-29T20:57:03.522321,18.5,91.4,85.6,268799934,1875753023,307
390,2026-07-29T20:57:06.549382,37.7,92.3,85.6,268802263,1875759771,308
391,2026-07-29T20:57:09.565024,37.4,93.4,85.6,268805508,1875767962,308
392,2026-07-29T20:57:12.592854,22.4,93.8,85.6,268806391,1875768481,308
393,2026-07-29T20:57:16.262592,26.4,94.8,85.6,268807685,1875769981,310
394,2026-07-29T20:57:19.281646,28.3,95.2,85.6,268809098,1875779899,314
395,2026-07-29T20:57:22.296280,29.4,93.9,85.6,268826896,1875808151,309
396,2026-07-29T20:57:25.309200,12.7,94.4,85.6,268836171,1875810485,308
397,2026-07-29T20:57:28.322972,13.8,94.1,85.6,268836880,1875811680,308
398,2026-07-29T20:57:31.336484,23.9,93.9,85.6,268837941,1875812740,308
399,2026-07-29T20:57:34.353151,31.4,94.4,85.7,268838241,1875814436,309
400,2026-07-29T20:57:37.366153,24.8,94.5,85.7,268838760,1875815955,309
401,2026-07-29T20:57:40.382832,32.9,94.5,85.7,268839945,1875817491,308
402,2026-07-29T20:57:43.399662,28.1,94.8,85.7,268840449,1875818092,309
403,2026-07-29T20:57:46.422558,33.0,95.0,85.7,268844887,1875819534,309
404,2026-07-29T20:57:49.437970,27.1,95.6,85.7,268854948,1875820596,310
405,2026-07-29T20:57:52.449237,38.7,96.7,85.7,268855257,1875820767,311
406,2026-07-29T20:57:55.469771,15.3,96.1,85.7,268862145,1875821606,311
407,2026-07-29T20:57:58.485970,21.1,96.3,85.7,268863769,1875823663,312
408,2026-07-29T20:58:01.503154,11.1,95.7,85.7,268878597,1875838412,311
409,2026-07-29T20:58:04.517805,18.4,95.6,85.7,268879283,1875839130,311
410,2026-07-29T20:58:07.530576,19.2,96.0,85.7,268883073,1875839842,311
411,2026-07-29T20:58:10.548629,17.5,95.0,85.7,268883510,1875840396,311
412,2026-07-29T20:58:13.566771,18.6,95.2,85.7,268890779,1875841379,311
413,2026-07-29T20:58:16.581847,16.5,95.3,85.7,268891754,1875842362,310
414,2026-07-29T20:58:19.597193,13.4,91.8,85.7,268898856,1875851646,309
